NPR1	chr1	153678688	153693992
NPR2	chr9	35792154	35809732
NPR3	chr5	32689070	32791724
NPRL2	chr3	50347330	50350826
NPRL3	chr16	84271	138860
NPS	chr10	127549369	127552639
NPSR1	chr7	34658218	34878332
NPTN	chr15	73560014	73634134
NPTX1	chr17	80466834	80477843
NPTX2	chr7	98617285	98629869
NPTXR	chr22	38818452	38844028
NPVF	chr7	25224570	25228486
NPW	chr16	2009926	2020755
NPY1R	chr4	163323962	163344832
NPY2R	chr4	155208636	155217078
NPY4R2	chr10	47918739	47923524
NPY4R	chr10	46461099	46465958
NPY5R	chr4	163343892	163351934
NPY	chr7	24284188	24291862
NQO1	chr16	69706996	69726668
NQO2	chr6	2987987	3028869
NR0B1	chrX	30304206	30309390
NR0B2	chr1	26911489	26913975
NR1D1	chr17	40092793	40100589
NR1D2	chr3	23945286	23980617
NR1H2	chr19	50329653	50383388
NR1H3	chr11	47248300	47269033
NR1H4	chr12	100473708	100564414
NR1I2	chr3	119780484	119818485
NR1I3	chr1	161229666	161238302
NR2C1	chr12	95020229	95073628
NR2C2AP	chr19	19201416	19203424
NR2C2	chr3	14947584	15053600
NR2E1	chr6	108166058	108188809
NR2E3	chr15	71792638	71818259
NR2F1	chr5	93583222	93594611
NR2F2	chr15	96325938	96340263
NR2F6	chr19	17231883	17245940
NR3C1	chr5	143277931	143435512
NR3C2	chr4	148078762	148444698
NR4A1	chr12	52022832	52059507
NR4A2	chr2	156324437	156342348
NR4A3	chr9	99821855	99866891
NR5A1	chr9	124481236	124507420
NR5A2	chr1	200027614	200177420
NR6A1	chr9	124517275	124771311
NRAP	chr10	113588716	113664127
NRARP	chr9	137299631	137302271
NRAS	chr1	114704469	114716771
NRBF2	chr10	63133247	63155031
NRBP1	chr2	27427790	27442259
NRBP2	chr8	143833583	143840973
NRCAM	chr7	108147623	108456717
NRDC	chr1	51789191	51878937
NRDE2	chr14	90267860	90331969
NREP	chr5	111662621	111997464
NRF1	chr7	129611720	129757082
NRG1	chr8	31639222	32855666
NRG2	chr5	139846779	140043299
NRG3	chr10	81875194	82987179
NRG4	chr15	75935969	76059795
NRGN	chr11	124739942	124747210
NRIP1	chr21	14961235	15065936
NRIP2	chr12	2825348	2835544
NRIP3	chr11	8980576	9004049
NRK	chrX	105822539	105958610
NRL	chr14	24080107	24115014
NRM	chr6	30688047	30691420
NRN1	chr6	5997999	6007605
NRN1L	chr16	67884885	67888855
NRP1	chr10	33177492	33336262
NRP2	chr2	205681990	205798133
NRROS	chr3	196639694	196662004
NRSN1	chr6	24126186	24154900
NRSN2	chr20	346782	359660
NRTN	chr19	5823802	5828324
NRXN1	chr2	49918503	51225575
NRXN2	chr11	64606174	64723188
NRXN3	chr14	78170373	79868290
NSA2	chr5	74766991	74780113
NSD1	chr5	177133025	177300215
NSD2	chr4	1871393	1982207
NSD3	chr8	38269704	38382272
NSDHL	chrX	152830967	152869729
NSF	chr17	46590669	46757464
NSFL1C	chr20	1442162	1473842
NSG1	chr4	4348140	4419058
NSG2	chr5	174045706	174243501
NSL1	chr1	212726153	212791782
NSMAF	chr8	58583508	58659853
NSMCE1	chr16	27224994	27268772
NSMCE2	chr8	125091679	125367120
NSMCE3	chr15	29264989	29269822
NSMCE4A	chr10	121957091	121975217
NSMF	chr9	137447573	137459334
NSRP1	chr17	30115521	30186475
NSUN2	chr5	6599239	6633291
NSUN3	chr3	94062980	94131832
NSUN4	chr1	46340177	46365152
NSUN5	chr7	73302516	73308826
NSUN6	chr10	18545561	18659285
NSUN7	chr4	40749925	40811184
NT5C1A	chr1	39659121	39672038
NT5C1B	chr2	18562872	18589572
NT5C2	chr10	103088017	103193306
NT5C3A	chr7	33014114	33062797
NT5C3B	chr17	41825057	41836260
NT5C	chr17	75130225	75131757
NT5DC1	chr6	116100851	116249497
NT5DC2	chr3	52524385	52535054
NT5DC3	chr12	103770453	103841234
NT5DC4	chr2	112721486	112742879
NT5E	chr6	85449584	85495791
NT5M	chr17	17303335	17347663
NTAN1	chr16	15037854	15056079
NTF3	chr12	5432108	5521536
NTF4	chr19	49061066	49065054
NTHL1	chr16	2039815	2047866
NTM	chr11	131370478	132336822
NTMT1	chr9	129608884	129636131
NTN1	chr17	9021510	9244000
NTN3	chr16	2471297	2474145
NTN4	chr12	95657807	95791152
NTN5	chr19	48661407	48673081
NTNG1	chr1	107140007	107483458
NTNG2	chr9	132161676	132244526
NTPCR	chr1	232950605	232983882
NTRK1	chr1	156815640	156881850
NTRK2	chr9	84668551	85027070
NTRK3	chr15	87859751	88256768
NTS	chr12	85874295	85882992
NTSR1	chr20	62708836	62762771
NTSR2	chr2	11658178	11670195
NUAK1	chr12	106063340	106140033
NUAK2	chr1	205302063	205321760
NUB1	chr7	151341699	151378449
NUBP1	chr16	10743786	10769351
NUBP2	chr16	1782932	1789186
NUBPL	chr14	31489956	31861224
NUCB1	chr19	48900312	48923372
NUCB2	chr11	17208153	17349980
NUCKS1	chr1	205712822	205750182
NUDC	chr1	26900238	26946871
NUDCD1	chr8	109240919	109334118
NUDCD2	chr5	163446526	163460102
NUDCD3	chr7	44379119	44490658
NUDT10	chrX	51332231	51337525
NUDT11	chrX	51490011	51496592
NUDT12	chr5	103548855	103562790
NUDT13	chr10	73110375	73131828
NUDT14	chr14	105172938	105181323
NUDT15	chr13	48037726	48047221
NUDT16	chr3	131381671	131388830
NUDT16L1	chr16	4693694	4695859
NUDT17	chr1	145845630	145848954
NUDT18	chr8	22106874	22109419
NUDT19	chr19	32691961	32713796
NUDT1	chr7	2242222	2251146
NUDT21	chr16	56429133	56452199
NUDT22	chr11	64225941	64230686
NUDT2	chr9	34329506	34343711
NUDT3	chr6	34279679	34392669
NUDT4B	chr1	148748894	148750099
NUDT4	chr12	93377883	93408146
NUDT5	chr10	12165330	12196144
NUDT6	chr4	122888697	122922968
NUDT7	chr16	77722492	77742260
NUDT8	chr11	67627938	67629937
NUDT9	chr4	87422573	87459455
NUF2	chr1	163266576	163355764
NUFIP1	chr13	44939249	44989471
NUFIP2	chr17	29255839	29294148
NUGGC	chr8	28021964	28083936
NUMA1	chr11	72002864	72080693
NUMB	chr14	73275107	73458617
NUMBL	chr19	40665905	40690972
NUP107	chr12	68686951	68745809
NUP133	chr1	229440259	229508341
NUP153	chr6	17615035	17706834
NUP155	chr5	37288137	37371106
NUP160	chr11	47778087	47848555
NUP188	chr9	128947699	129007096
NUP205	chr7	135557917	135648757
NUP210	chr3	13316235	13420322
NUP210L	chr1	153992685	154155116
NUP214	chr9	131125586	131234663
NUP35	chr2	183117513	183161680
NUP37	chr12	102073103	102120120
NUP42	chr7	23181841	23201011
NUP43	chr6	149724315	149749665
NUP50	chr22	45163925	45188017
NUP54	chr4	76114659	76148444
NUP58	chr13	25301556	25349800
NUP62	chr19	49906825	49929763
NUP62CL	chrX	107123427	107206433
NUP85	chr17	75205659	75235758
NUP88	chr17	5360963	5419676
NUP93	chr16	56730118	56850286
NUP98	chr11	3671083	3797792
NUPR1	chr16	28532708	28539174
NUPR2	chr7	56114681	56116417
NUS1	chr6	117675469	117710727
NUSAP1	chr15	41320794	41381050
NUTF2	chr16	67846923	67872567
NUTM1	chr15	34343315	34357737
NUTM2A	chr10	87225448	87236908
NUTM2B	chr10	79703227	79714681
NUTM2D	chr10	87357668	87370695
NUTM2E	chr10	79841358	79850878
NUTM2F	chr9	94318196	94328644
NUTM2G	chr9	96928310	96940253
NVL	chr1	224227334	224330189
NWD1	chr19	16719976	16817963
NWD2	chr4	37244743	37449463
NXF1	chr11	62792123	62806302
NXF2B	chrX	102360396	102439932
NXF2	chrX	102247161	102326719
NXF3	chrX	103075810	103093143
NXF5	chrX	101832112	101857577
NXN	chr17	799310	979776
NXNL1	chr19	17455425	17460954
NXNL2	chr9	88534033	88584274
NXPE1	chr11	114521645	114559895
NXPE2	chr11	114678527	114707069
NXPE3	chr3	101779202	101828231
NXPE4	chr11	114570591	114595786
NXPH1	chr7	8433609	8752961
NXPH2	chr2	138669157	138780390
NXPH3	chr17	49575858	49583827
NXPH4	chr12	57216794	57226449
NXT1	chr20	23350791	23354771
NXT2	chrX	109535781	109544690
NYAP1	chr7	100483927	100494802
NYAP2	chr2	225399710	225654018
NYNRIN	chr14	24399003	24419283
NYX	chrX	41447434	41475710
OAF	chr11	120211032	120230334
OARD1	chr6	41033627	41097787
OAS1	chr12	112906783	112933222
OAS2	chr12	112978395	113011723
OAS3	chr12	112938444	112973251
OASL	chr12	121019111	121039242
OAT	chr10	124397303	124418976
OAZ1	chr19	2269509	2273490
OAZ2	chr15	64687573	64703281
OAZ3	chr1	151762899	151771334
OBI1	chr13	78614289	78659155
OBP2A	chr9	135546139	135549969
OBP2B	chr9	133205277	133209250
OBSCN	chr1	228208063	228378876
OBSL1	chr2	219550728	219571859
OC90	chr8	132024216	132059382
OCA2	chr15	27754875	28099315
OCEL1	chr19	17226213	17229219
OCIAD1	chr4	48805212	48861817
OCIAD2	chr4	48885019	48906937
OCLM	chr1	186401046	186401180
OCLN	chr5	69492292	69558104
OCM2	chr7	97984684	97991169
OCM	chr7	5879827	5886363
OCRL	chrX	129539849	129592561
OCSTAMP	chr20	46540946	46550654
ODAM	chr4	70196496	70204576
ODAPH	chr4	75556048	75565885
ODC1	chr2	10439968	10448327
ODF1	chr8	102551589	102561018
ODF2	chr9	128455186	128501292
ODF2L	chr1	86346824	86396342
ODF3B	chr22	50529710	50532580
ODF3	chr11	196738	200261
ODF3L1	chr15	75724041	75727688
ODF3L2	chr19	463346	474983
ODF4	chr17	8339840	8346048
ODR4	chr1	186375838	186421378
OFD1	chrX	13734745	13769357
OGA	chr10	101784443	101818465
OGDH	chr7	44606572	44709066
OGDHL	chr10	49734641	49762379
OGFOD1	chr16	56451521	56479104
OGFOD2	chr12	122974580	122980043
OGFOD3	chr17	82389210	82418637
OGFR	chr20	62804835	62814000
OGFRL1	chr6	71288811	71309059
OGG1	chr3	9749944	9788219
OGN	chr9	92383268	92404696
OGT	chrX	71533104	71575892
OIP5	chr15	41309273	41332591
OIT3	chr10	72893584	72933036
OLA1	chr2	174072447	174248599
OLAH	chr10	15032227	15073852
OLFM1	chr9	135075422	135121179
OLFM2	chr19	9853718	9936552
OLFM3	chr1	101802574	101997030
OLFM4	chr13	53028813	53052057
OLFML1	chr11	7485388	7511377
OLFML2A	chr9	124777133	124814885
OLFML2B	chr1	161983192	162023854
OLFML3	chr1	113979391	114035572
OLIG1	chr21	33070141	33072413
OLIG2	chr21	33025935	33029196
OLIG3	chr6	137492199	137494394
OLR1	chr12	10158301	10172138
OMA1	chr1	58415384	58546802
OMD	chr9	92414245	92424461
OMG	chr17	31272013	31297539
OMP	chr11	77102840	77103331
ONECUT1	chr15	52755053	52791078
ONECUT2	chr18	57435374	57491298
ONECUT3	chr19	1753506	1780988
OOEP	chr6	73368555	73395133
OOSP1	chr11	59938432	59957480
OOSP2	chr11	60040409	60048044
OOSP3	chr11	59878809	59896481
OOSP4A	chr11	59964033	59970146
OOSP4B	chr11	59978020	60031077
OPA1	chr3	193593144	193697811
OPA3	chr19	45527427	45602212
OPALIN	chr10	96343221	96359365
OPCML	chr11	132414977	133532519
OPHN1	chrX	68042344	68433913
OPLAH	chr8	144051266	144063965
OPN1LW	chrX	154144243	154159032
OPN1MW2	chrX	154219756	154233286
OPN1MW3	chrX	154257538	154271805
OPN1MW	chrX	154182596	154196861
OPN1SW	chr7	128772491	128775790
OPN3	chr1	241590102	241677376
OPN4	chr10	86654547	86666848
OPN5	chr6	47781982	47832780
OPRD1	chr1	28812142	28871267
OPRK1	chr8	53225716	53251697
OPRL1	chr20	64080082	64100643
OPRM1	chr6	154010496	154246867
OPRPN	chr4	70397931	70410195
OPTC	chr1	203494153	203508949
OPTN	chr10	13099449	13138308
OR10A2	chr11	6863057	6874717
OR10A3	chr11	7937171	7941708
OR10A4	chr11	6876625	6877619
OR10A5	chr11	6845652	6846705
OR10A6	chr11	7924592	7931268
OR10A7	chr12	55221025	55221975
OR10AD1	chr12	48202083	48203387
OR10AG1	chr11	55965755	55969945
OR10C1	chr6	29439306	29440977
OR10D3	chr11	124183345	124188780
OR10G2	chr14	21633836	21634940
OR10G3	chr14	21568520	21580076
OR10G4	chr11	124012997	124018732
OR10G6	chr11	123994163	123995161
OR10G7	chr11	124036013	124041325
OR10G8	chr11	124026798	124030634
OR10G9	chr11	124023013	124023948
OR10H1	chr19	15804549	15815664
OR10H2	chr19	15728020	15729060
OR10H3	chr19	15737985	15742343
OR10H4	chr19	15944299	15950350
OR10H5	chr19	15787661	15801025
OR10J1	chr1	159437845	159443078
OR10J5	chr1	159535078	159536007
OR10K1	chr1	158461574	158470857
OR10K2	chr1	158418210	158426237
OR10P1	chr12	55636860	55637854
OR10Q1	chr11	58227882	58228918
OR10R2	chr1	158472220	158480936
OR10S1	chr11	123976661	123977781
OR10T2	chr1	158398522	158399466
OR10V1	chr11	59712916	59713845
OR10W1	chr11	58266792	58268260
OR10X1	chr1	158578919	158579899
OR10Z1	chr1	158605268	158612514
OR11A1	chr6	29425504	29457071
OR11G2	chr14	20190894	20201075
OR11H12	chr14	18601045	18602129
OR11H1	chr22	15528159	15529139
OR11H2	chr14	19712904	19714332
OR11H4	chr14	20239286	20244349
OR11H6	chr14	20223710	20224702
OR11L1	chr1	247840928	247841896
OR12D2	chr6	29395631	29398008
OR12D3	chr6	29373423	29375291
OR13A1	chr10	45302298	45315608
OR13C2	chr9	104604671	104605627
OR13C3	chr9	104535749	104536856
OR13C4	chr9	104526253	104527209
OR13C5	chr9	104598457	104599413
OR13C8	chr9	104569168	104570130
OR13C9	chr9	104617248	104618204
OR13D1	chr9	104694379	104695485
OR13F1	chr9	104504263	104505222
OR13G1	chr1	247670812	247679739
OR13H1	chrX	131543976	131545056
OR13J1	chr9	35869263	35870601
OR14A16	chr1	247814660	247824119
OR14A2	chr1	247722957	247724043
OR14C36	chr1	248348775	248349713
OR14I1	chr1	248681322	248682328
OR14J1	chr6	29301701	29313017
OR14K1	chr1	247738615	247739559
OR1A1	chr17	3207539	3218896
OR1A2	chr17	3197519	3198448
OR1B1	chr9	122628579	122629573
OR1C1	chr1	247754846	247760556
OR1D2	chr17	3088484	3104422
OR1D5	chr17	3062669	3063607
OR1E1	chr17	3397104	3398410
OR1E2	chr17	3432870	3433841
OR1F1	chr16	3204247	3205188
OR1G1	chr17	3126584	3127581
OR1I1	chr19	15082211	15092970
OR1J1	chr9	122476958	122477926
OR1J2	chr9	122510802	122511743
OR1J4	chr9	122519141	122520082
OR1K1	chr9	122800123	122801073
OR1L1	chr9	122661566	122662648
OR1L3	chr9	122675036	122676153
OR1L4	chr9	122723990	122724925
OR1L6	chr9	122742303	122750783
OR1L8	chr9	122567117	122583384
OR1M1	chr19	9087061	9095669
OR1N1	chr9	122526358	122527296
OR1N2	chr9	122553112	122554214
OR1Q1	chr9	122614738	122615682
OR1S1	chr11	58212720	58216084
OR1S2	chr11	58203202	58204181
OR2A12	chr7	144086278	144098953
OR2A14	chr7	144123176	144131188
OR2A1	chr7	144312464	144322668
OR2A25	chr7	144069811	144075870
OR2A2	chr7	144109514	144110564
OR2A42	chr7	144228244	144239605
OR2A4	chr6	131699644	131701401
OR2A5	chr7	144048948	144058845
OR2A7	chr7	144257663	144264792
OR2AE1	chr7	99875987	99877057
OR2AG1	chr11	6783020	6791558
OR2AG2	chr11	6765626	6771976
OR2AJ1	chr1	247924889	247935339
OR2AK2	chr1	247965233	247966386
OR2AP1	chr12	55572468	55575612
OR2AT4	chr11	75081753	75096876
OR2B11	chr1	247449118	247458105
OR2B2	chr6	27911185	27912396
OR2B3	chr6	29086208	29087313
OR2B6	chr6	27957241	27958182
OR2C1	chr16	3355889	3357306
OR2C3	chr1	247524677	247536440
OR2D2	chr11	6891490	6892599
OR2D3	chr11	6920974	6922043
OR2F1	chr7	143954844	143997312
OR2F2	chr7	143935166	143936279
OR2G2	chr1	247588360	247589313
OR2G3	chr1	247605586	247606515
OR2G6	chr1	248508073	248527337
OR2H1	chr6	29457181	29464328
OR2H2	chr6	29585121	29590500
OR2I1P	chr6	29550407	29557721
OR2J1	chr6	29099657	29102701
OR2J2	chr6	29170907	29175811
OR2J3	chr6	29108059	29114770
OR2K2	chr9	111327483	111330183
OR2L13	chr1	248095184	248101103
OR2L2	chr1	248030070	248042305
OR2L3	chr1	248046836	248063407
OR2L5	chr1	248013660	248024276
OR2L8	chr1	247948858	247949796
OR2M2	chr1	248174821	248181067
OR2M3	chr1	248197265	248212925
OR2M4	chr1	248231417	248244679
OR2M5	chr1	248145148	248146086
OR2M7	chr1	248323630	248324568
OR2S2	chr9	35957108	35958154
OR2T10	chr1	248590487	248597700
OR2T11	chr1	248623557	248635091
OR2T12	chr1	248290139	248303424
OR2T1	chr1	248403048	248408020
OR2T27	chr1	248649838	248655528
OR2T29	chr1	248556912	248562772
OR2T2	chr1	248445512	248455725
OR2T33	chr1	248269917	248277976
OR2T34	chr1	248573801	248574757
OR2T35	chr1	248636356	248645278
OR2T3	chr1	248473351	248474307
OR2T4	chr1	248361581	248362627
OR2T5	chr1	248488589	248491113
OR2T6	chr1	248375746	248391811
OR2T8	chr1	247920252	247921956
OR2V1	chr5	181123122	181131169
OR2V2	chr5	181147586	181159285
OR2W1	chr6	29044213	29045240
OR2W3	chr1	247895587	247896531
OR2Y1	chr5	180739042	180740099
OR2Z1	chr19	8721634	8732160
OR3A1	chr17	3291017	3298360
OR3A2	chr17	3276942	3386317
OR3A3	chr17	3411370	3424070
OR4A15	chr11	55367884	55368918
OR4A16	chr11	55343151	55344231
OR4A47	chr11	48488717	48489780
OR4A5	chr11	54706832	54707902
OR4B1	chr11	48216810	48217739
OR4C11	chr11	55602360	55607645
OR4C12	chr11	49981473	49982535
OR4C13	chr11	49952391	49953419
OR4C15	chr11	55554307	55555419
OR4C16	chr11	55572128	55573060
OR4C3	chr11	48324920	48328471
OR4C46	chr11	54603069	54603998
OR4C5	chr11	48365485	48366465
OR4C6	chr11	55662201	55666195
OR4D10	chr11	59473315	59479361
OR4D11	chr11	59503576	59504511
OR4D1	chr17	58148449	58159555
OR4D2	chr17	58166982	58171411
OR4D5	chr11	123939543	123940637
OR4D6	chr11	59456938	59457991
OR4D9	chr11	59511368	59520703
OR4E1	chr14	21667940	21673818
OR4E2	chr14	21653835	21667642
OR4F15	chr15	101812202	101820197
OR4F16	chr1	685679	686673
OR4F17	chr19	107104	117102
OR4F21	chr8	166049	167043
OR4F29	chr1	450703	451697
OR4F3	chr5	181367268	181368262
OR4F4	chr15	101922042	101923113
OR4F5	chr1	65419	71585
OR4F6	chr15	101803509	101806887
OR4K13	chr14	20029399	20036038
OR4K14	chr14	20014143	20019307
OR4K15	chr14	19975444	19976659
OR4K17	chr14	20110739	20122199
OR4K1	chr14	19930917	19936757
OR4K2	chr14	19875142	19883932
OR4K5	chr14	19920582	19921659
OR4L1	chr14	20060045	20060983
OR4M1	chr14	19773504	19783696
OR4M2	chr15	22070241	22083221
OR4N2	chr14	19719015	19830253
OR4N4	chr15	22094522	22095472
OR4N5	chr14	20138820	20145471
OR4P4	chr11	55635113	55640309
OR4Q3	chr14	19743571	19749469
OR4S1	chr11	48306223	48307152
OR4S2	chr11	55648327	55652854
OR4X1	chr11	48263861	48264778
OR4X2	chr11	48245056	48246080
OR51A2	chr11	4954772	4955713
OR51A4	chr11	4942831	4947605
OR51A7	chr11	4903783	4909462
OR51B2	chr11	5323359	5324297
OR51B4	chr11	5301014	5301946
OR51B5	chr11	5303444	5505652
OR51B6	chr11	5351508	5352446
OR51C1P	chr11	4690423	4697831
OR51D1	chr11	4637477	4643060
OR51E1	chr11	4643420	4655488
OR51E2	chr11	4680171	4697854
OR51F1	chr11	4768979	4769938
OR51F2	chr11	4821321	4822456
OR51G1	chr11	4923374	4924339
OR51G2	chr11	4912588	4919350
OR51I1	chr11	5440570	5441514
OR51I2	chr11	5449323	5456518
OR51L1	chr11	4994851	5005536
OR51M1	chr11	5383812	5393263
OR51Q1	chr11	5422111	5423206
OR51S1	chr11	4847489	4849238
OR51T1	chr11	4881819	4882883
OR51V1	chr11	5199735	5200700
OR52A1	chr11	5143219	5154757
OR52A5	chr11	5128776	5138356
OR52B2	chr11	6169330	6170408
OR52B4	chr11	4367263	4368386
OR52B6	chr11	5580877	5581884
OR52D1	chr11	5488685	5489749
OR52E2	chr11	5058650	5059627
OR52E4	chr11	5880629	5887079
OR52E5	chr11	5893208	5902730
OR52E6	chr11	5840928	5841952
OR52E8	chr11	5856674	5857734
OR52H1	chr11	5544489	5548533
OR52I1	chr11	4593614	4596574
OR52I2	chr11	4581743	4593340
OR52J3	chr11	5046526	5047461
OR52K1	chr11	4482646	4493497
OR52K2	chr11	4449295	4450361
OR52L1	chr11	5985892	5986985
OR52M1	chr11	4545191	4546144
OR52N1	chr11	5786471	5791265
OR52N2	chr11	5820314	5821348
OR52N4	chr11	5754243	5755905
OR52N5	chr11	5776165	5783355
OR52R1	chr11	4803433	4804380
OR52W1	chr11	6199146	6200259
OR56A1	chr11	6019336	6034338
OR56A3	chr11	5938751	5951347
OR56A4	chr11	5999445	6006946
OR56A5	chr11	5967177	5968494
OR56B1	chr11	5736448	5738523
OR56B4	chr11	6107684	6108835
OR5A1	chr11	59436469	59451380
OR5A2	chr11	59416969	59426412
OR5AC2	chr3	98087173	98088102
OR5AK2	chr11	56988872	56989867
OR5AN1	chr11	59358895	59371714
OR5AP2	chr11	56641466	56642471
OR5AR1	chr11	56663662	56664687
OR5AS1	chr11	56027654	56038191
OR5AU1	chr14	21148370	21159060
OR5B12	chr11	58439077	58442758
OR5B17	chr11	58358124	58359069
OR5B21	chr11	58507175	58508105
OR5B2	chr11	58421264	58428121
OR5B3	chr11	58402464	58406874
OR5BS1P	chr12	48559882	48562956
OR5C1	chr9	122788933	122789895
OR5D13	chr11	55773438	55774382
OR5D14	chr11	55795556	55796500
OR5D16	chr11	55838752	55839738
OR5D18	chr11	55819607	55820597
OR5D3P	chr11	55723776	55729621
OR5F1	chr11	55993681	55994625
OR5H14	chr3	98147479	98156614
OR5H15	chr3	98166696	98169774
OR5H1	chr3	98130721	98138548
OR5H2	chr3	98282888	98283832
OR5H6	chr3	98263252	98265356
OR5I1	chr11	55935456	55936400
OR5J2	chr11	56176618	56177556
OR5K1	chr3	98463201	98472924
OR5K2	chr3	98497604	98498663
OR5K3	chr3	98390666	98391631
OR5K4	chr3	98353854	98354819
OR5L1	chr11	55811367	55812476
OR5L2	chr11	55827219	55828154
OR5M10	chr11	56576736	56577787
OR5M11	chr11	56542262	56543281
OR5M1	chr11	56609236	56614874
OR5M3	chr11	56469274	56473352
OR5M8	chr11	56490349	56491395
OR5M9	chr11	56462469	56463401
OR5P2	chr11	7795905	7796973
OR5P3	chr11	7824818	7830840
OR5R1	chr11	56417258	56418232
OR5T1	chr11	56274154	56276819
OR5T2	chr11	56231282	56234255
OR5T3	chr11	56252200	56253222
OR5V1	chr6	29353749	29431967
OR5W2	chr11	55913650	55914582
OR6A2	chr11	6791736	6799689
OR6B1	chr7	144000320	144008793
OR6B2	chr2	240028965	240030456
OR6B3	chr2	240045077	240047027
OR6C1	chr12	55314343	55322364
OR6C2	chr12	55444069	55453347
OR6C3	chr12	55330043	55332687
OR6C4	chr12	55549602	55555832
OR6C65	chr12	55400430	55401505
OR6C68	chr12	55492378	55493316
OR6C6	chr12	55293988	55296569
OR6C70	chr12	55469200	55470138
OR6C74	chr12	55247198	55248302
OR6C75	chr12	55362975	55369279
OR6C76	chr12	55426254	55427192
OR6F1	chr1	247711436	247716646
OR6J1	chr14	22630929	22644352
OR6K2	chr1	158699678	158700652
OR6K3	chr1	158716327	158720720
OR6K6	chr1	158754720	158755891
OR6M1	chr11	123805335	123806387
OR6N1	chr1	158747814	158772195
OR6N2	chr1	158774222	158781204
OR6P1	chr1	158560606	158570580
OR6Q1	chr11	58030930	58031931
OR6S1	chr14	20640696	20641691
OR6T1	chr11	123942785	123943873
OR6V1	chr7	143052320	143053347
OR6X1	chr11	123753488	123754545
OR6Y1	chr1	158544550	158554405
OR7A10	chr19	14840466	14848922
OR7A17	chr19	14878203	14886132
OR7A5	chr19	14824251	14835285
OR7C1	chr19	14789260	14835376
OR7C2	chr19	14941489	14942448
OR7D2	chr19	9178979	9188818
OR7D4	chr19	9210276	9219589
OR7E24	chr19	9247344	9252625
OR7G1	chr19	9114828	9115763
OR7G2	chr19	9100407	9107475
OR7G3	chr19	9126012	9126950
OR8A1	chr11	124566660	124582942
OR8B12	chr11	124539635	124545333
OR8B2	chr11	124382394	124384462
OR8B3	chr11	124395534	124399024
OR8B4	chr11	124423904	124424893
OR8B8	chr11	124437445	124445696
OR8D1	chr11	124302831	124315099
OR8D2	chr11	124319238	124320288
OR8D4	chr11	123902167	123909229
OR8G1	chr11	124241095	124254364
OR8G5	chr11	124256376	124266218
OR8H1	chr11	56288462	56292254
OR8H2	chr11	56103687	56107658
OR8H3	chr11	56122373	56123311
OR8I2	chr11	56093277	56094286
OR8J1	chr11	56354291	56361511
OR8J3	chr11	56134721	56140201
OR8K1	chr11	56345945	56347031
OR8K3	chr11	56315144	56320639
OR8K5	chr11	56159394	56160317
OR8S1	chr12	48525632	48528103
OR8U1	chr11	56375624	56376553
OR9A2	chr7	143026158	143027195
OR9A4	chr7	141916399	141920625
OR9G1	chr11	56699095	56703884
